"Host","Route","FullUrl","Source"
"genehtik.com","/wc/v3/products/attributes/(?P<id>[\d]+)","https://genehtik.com/wp-json/wc/v3/products/attributes/(?P<id>[\d]+)","wp"
"genehtik.com","/wc/v3/products/attributes/batch","https://genehtik.com/wp-json/wc/v3/products/attributes/batch","wp"
"genehtik.com","/wc/v3/products/batch","https://genehtik.com/wp-json/wc/v3/products/batch","wp"
"genehtik.com","/wc/v3/products/categories","https://genehtik.com/wp-json/wc/v3/products/categories","wp"
"genehtik.com","/wc/v3/products/categories/(?P<id>[\d]+)","https://genehtik.com/wp-json/wc/v3/products/categories/(?P<id>[\d]+)","wp"
"genehtik.com","/wc/v3/products/categories/batch","https://genehtik.com/wp-json/wc/v3/products/categories/batch","wp"
"genehtik.com","/wc/v3/products/reviews","https://genehtik.com/wp-json/wc/v3/products/reviews","wp"
"genehtik.com","/wc/v3/products/reviews/(?P<id>[\d]+)","https://genehtik.com/wp-json/wc/v3/products/reviews/(?P<id>[\d]+)","wp"
"genehtik.com","/wc/v3/products/reviews/batch","https://genehtik.com/wp-json/wc/v3/products/reviews/batch","wp"
"genehtik.com","/wc/v3/products/shipping_classes","https://genehtik.com/wp-json/wc/v3/products/shipping_classes","wp"
"genehtik.com","/wc/v3/products/shipping_classes/(?P<id>[\d]+)","https://genehtik.com/wp-json/wc/v3/products/shipping_classes/(?P<id>[\d]+)","wp"
"genehtik.com","/wc/v3/products/shipping_classes/batch","https://genehtik.com/wp-json/wc/v3/products/shipping_classes/batch","wp"
"genehtik.com","/wc/v3/products/suggested-products","https://genehtik.com/wp-json/wc/v3/products/suggested-products","wp"
"genehtik.com","/wc/v3/products/tags","https://genehtik.com/wp-json/wc/v3/products/tags","wp"
"genehtik.com","/wc/v3/products/tags/(?P<id>[\d]+)","https://genehtik.com/wp-json/wc/v3/products/tags/(?P<id>[\d]+)","wp"
"genehtik.com","/wc/v3/products/tags/batch","https://genehtik.com/wp-json/wc/v3/products/tags/batch","wp"
"genehtik.com","/wp/v2/categories","https://genehtik.com/wp-json/wp/v2/categories","wp"
"genehtik.com","/wp/v2/categories/(?P<id>[\d]+)","https://genehtik.com/wp-json/wp/v2/categories/(?P<id>[\d]+)","wp"
"genehtik.com","/wp/v2/media","https://genehtik.com/wp-json/wp/v2/media","wp"
"genehtik.com","/wp/v2/media/(?P<id>[\d]+)","https://genehtik.com/wp-json/wp/v2/media/(?P<id>[\d]+)","wp"
"genehtik.com","/wp/v2/media/(?P<id>[\d]+)/edit","https://genehtik.com/wp-json/wp/v2/media/(?P<id>[\d]+)/edit","wp"
"genehtik.com","/wp/v2/media/(?P<id>[\d]+)/post-process","https://genehtik.com/wp-json/wp/v2/media/(?P<id>[\d]+)/post-process","wp"
"genehtik.com","/wp/v2/pages","https://genehtik.com/wp-json/wp/v2/pages","wp"
"genehtik.com","/wp/v2/pages/(?P<id>[\d]+)","https://genehtik.com/wp-json/wp/v2/pages/(?P<id>[\d]+)","wp"
"genehtik.com","/wp/v2/pages/(?P<id>[\d]+)/autosaves","https://genehtik.com/wp-json/wp/v2/pages/(?P<id>[\d]+)/autosaves","wp"
"genehtik.com","/wp/v2/pages/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://genehtik.com/wp-json/wp/v2/pages/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","wp"
"genehtik.com","/wp/v2/pages/(?P<parent>[\d]+)/revisions","https://genehtik.com/wp-json/wp/v2/pages/(?P<parent>[\d]+)/revisions","wp"
"genehtik.com","/wp/v2/pages/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","https://genehtik.com/wp-json/wp/v2/pages/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","wp"
"genehtik.com","/wp/v2/posts","https://genehtik.com/wp-json/wp/v2/posts","wp"
"genehtik.com","/wp/v2/posts/(?P<id>[\d]+)","https://genehtik.com/wp-json/wp/v2/posts/(?P<id>[\d]+)","wp"
"genehtik.com","/wp/v2/posts/(?P<id>[\d]+)/autosaves","https://genehtik.com/wp-json/wp/v2/posts/(?P<id>[\d]+)/autosaves","wp"
"genehtik.com","/wp/v2/posts/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://genehtik.com/wp-json/wp/v2/posts/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","wp"
"genehtik.com","/wp/v2/posts/(?P<parent>[\d]+)/revisions","https://genehtik.com/wp-json/wp/v2/posts/(?P<parent>[\d]+)/revisions","wp"
"genehtik.com","/wp/v2/posts/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","https://genehtik.com/wp-json/wp/v2/posts/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","wp"
"genehtik.com","/wp/v2/product","https://genehtik.com/wp-json/wp/v2/product","wp"
"genehtik.com","/wp/v2/product/(?P<id>[\d]+)","https://genehtik.com/wp-json/wp/v2/product/(?P<id>[\d]+)","wp"
"genehtik.com","/wp/v2/product/(?P<id>[\d]+)/autosaves","https://genehtik.com/wp-json/wp/v2/product/(?P<id>[\d]+)/autosaves","wp"
"genehtik.com","/wp/v2/product/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://genehtik.com/wp-json/wp/v2/product/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","wp"
"genehtik.com","/wp/v2/product_cat","https://genehtik.com/wp-json/wp/v2/product_cat","wp"
"genehtik.com","/wp/v2/product_cat/(?P<id>[\d]+)","https://genehtik.com/wp-json/wp/v2/product_cat/(?P<id>[\d]+)","wp"
"genehtik.com","/wp/v2/product_tag","https://genehtik.com/wp-json/wp/v2/product_tag","wp"
"genehtik.com","/wp/v2/product_tag/(?P<id>[\d]+)","https://genehtik.com/wp-json/wp/v2/product_tag/(?P<id>[\d]+)","wp"
"genehtik.com","/wp/v2/tags","https://genehtik.com/wp-json/wp/v2/tags","wp"
"genehtik.com","/wp/v2/tags/(?P<id>[\d]+)","https://genehtik.com/wp-json/wp/v2/tags/(?P<id>[\d]+)","wp"
"greenbodhi.org","/wc/store/products","https://greenbodhi.org/wp-json/wc/store/products","wp"
"greenbodhi.org","/wc/store/products/(?P<id>[\d]+)","https://greenbodhi.org/wp-json/wc/store/products/(?P<id>[\d]+)","wp"
"greenbodhi.org","/wc/store/products/(?P<slug>[\S]+)","https://greenbodhi.org/wp-json/wc/store/products/(?P<slug>[\S]+)","wp"
"greenbodhi.org","/wc/store/products/attributes","https://greenbodhi.org/wp-json/wc/store/products/attributes","wp"
"greenbodhi.org","/wc/store/products/attributes/(?P<attribute_id>[\d]+)/terms","https://greenbodhi.org/wp-json/wc/store/products/attributes/(?P<attribute_id>[\d]+)/terms","wp"
"greenbodhi.org","/wc/store/products/attributes/(?P<id>[\d]+)","https://greenbodhi.org/wp-json/wc/store/products/attributes/(?P<id>[\d]+)","wp"
"greenbodhi.org","/wc/store/products/categories","https://greenbodhi.org/wp-json/wc/store/products/categories","wp"
"greenbodhi.org","/wc/store/products/categories/(?P<id>[\d]+)","https://greenbodhi.org/wp-json/wc/store/products/categories/(?P<id>[\d]+)","wp"
"greenbodhi.org","/wc/store/products/collection-data","https://greenbodhi.org/wp-json/wc/store/products/collection-data","wp"
"greenbodhi.org","/wc/store/products/reviews","https://greenbodhi.org/wp-json/wc/store/products/reviews","wp"
"greenbodhi.org","/wc/store/products/tags","https://greenbodhi.org/wp-json/wc/store/products/tags","wp"
"greenbodhi.org","/wc/v2/products","https://greenbodhi.org/wp-json/wc/v2/products","wp"
"greenbodhi.org","/wc/v2/products/(?P<id>[\d]+)","https://greenbodhi.org/wp-json/wc/v2/products/(?P<id>[\d]+)","wp"
"greenbodhi.org","/wc/v2/products/(?P<product_id>[\d]+)/reviews","https://greenbodhi.org/wp-json/wc/v2/products/(?P<product_id>[\d]+)/reviews","wp"
"greenbodhi.org","/wc/v2/products/(?P<product_id>[\d]+)/reviews/(?P<id>[\d]+)","https://greenbodhi.org/wp-json/wc/v2/products/(?P<product_id>[\d]+)/reviews/(?P<id>[\d]+)","wp"
"greenbodhi.org","/wc/v2/products/(?P<product_id>[\d]+)/reviews/batch","https://greenbodhi.org/wp-json/wc/v2/products/(?P<product_id>[\d]+)/reviews/batch","wp"
"greenbodhi.org","/wc/v2/products/(?P<product_id>[\d]+)/variations","https://greenbodhi.org/wp-json/wc/v2/products/(?P<product_id>[\d]+)/variations","wp"
"greenbodhi.org","/wc/v2/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","https://greenbodhi.org/wp-json/wc/v2/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","wp"
"greenbodhi.org","/wc/v2/products/(?P<product_id>[\d]+)/variations/batch","https://greenbodhi.org/wp-json/wc/v2/products/(?P<product_id>[\d]+)/variations/batch","wp"
"greenbodhi.org","/wc/v2/products/attributes","https://greenbodhi.org/wp-json/wc/v2/products/attributes","wp"
"greenbodhi.org","/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms","https://greenbodhi.org/wp-json/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms","wp"
"greenbodhi.org","/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms/(?P<id>[\d]+)","https://greenbodhi.org/wp-json/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms/(?P<id>[\d]+)","wp"
"greenbodhi.org","/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","https://greenbodhi.org/wp-json/wc/v2/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","wp"
"greenbodhi.org","/wc/v2/products/attributes/(?P<id>[\d]+)","https://greenbodhi.org/wp-json/wc/v2/products/attributes/(?P<id>[\d]+)","wp"
"greenbodhi.org","/wc/v2/products/attributes/batch","https://greenbodhi.org/wp-json/wc/v2/products/attributes/batch","wp"
"greenbodhi.org","/wc/v2/products/batch","https://greenbodhi.org/wp-json/wc/v2/products/batch","wp"
"greenbodhi.org","/wc/v2/products/categories","https://greenbodhi.org/wp-json/wc/v2/products/categories","wp"
"greenbodhi.org","/wc/v2/products/categories/(?P<id>[\d]+)","https://greenbodhi.org/wp-json/wc/v2/products/categories/(?P<id>[\d]+)","wp"
"greenbodhi.org","/wc/v2/products/categories/batch","https://greenbodhi.org/wp-json/wc/v2/products/categories/batch","wp"
"greenbodhi.org","/wc/v2/products/shipping_classes","https://greenbodhi.org/wp-json/wc/v2/products/shipping_classes","wp"
"greenbodhi.org","/wc/v2/products/shipping_classes/(?P<id>[\d]+)","https://greenbodhi.org/wp-json/wc/v2/products/shipping_classes/(?P<id>[\d]+)","wp"
"greenbodhi.org","/wc/v2/products/shipping_classes/batch","https://greenbodhi.org/wp-json/wc/v2/products/shipping_classes/batch","wp"
"greenbodhi.org","/wc/v2/products/tags","https://greenbodhi.org/wp-json/wc/v2/products/tags","wp"
"greenbodhi.org","/wc/v2/products/tags/(?P<id>[\d]+)","https://greenbodhi.org/wp-json/wc/v2/products/tags/(?P<id>[\d]+)","wp"
"greenbodhi.org","/wc/v2/products/tags/batch","https://greenbodhi.org/wp-json/wc/v2/products/tags/batch","wp"
"greenbodhi.org","/wc/v3/products","https://greenbodhi.org/wp-json/wc/v3/products","wp"
"greenbodhi.org","/wc/v3/products/(?P<id>[\d]+)","https://greenbodhi.org/wp-json/wc/v3/products/(?P<id>[\d]+)","wp"
"greenbodhi.org","/wc/v3/products/(?P<id>[\d]+)/duplicate","https://greenbodhi.org/wp-json/wc/v3/products/(?P<id>[\d]+)/duplicate","wp"
"greenbodhi.org","/wc/v3/products/(?P<product_id>[\d]+)/variations","https://greenbodhi.org/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations","wp"
"greenbodhi.org","/wc/v3/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","https://greenbodhi.org/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations/(?P<id>[\d]+)","wp"
"greenbodhi.org","/wc/v3/products/(?P<product_id>[\d]+)/variations/batch","https://greenbodhi.org/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations/batch","wp"
"greenbodhi.org","/wc/v3/products/(?P<product_id>[\d]+)/variations/generate","https://greenbodhi.org/wp-json/wc/v3/products/(?P<product_id>[\d]+)/variations/generate","wp"
"greenbodhi.org","/wc/v3/products/attributes","https://greenbodhi.org/wp-json/wc/v3/products/attributes","wp"
"greenbodhi.org","/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms","https://greenbodhi.org/wp-json/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms","wp"
"greenbodhi.org","/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/(?P<id>[\d]+)","https://greenbodhi.org/wp-json/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/(?P<id>[\d]+)","wp"
"greenbodhi.org","/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","https://greenbodhi.org/wp-json/wc/v3/products/attributes/(?P<attribute_id>[\d]+)/terms/batch","wp"
"greenbodhi.org","/wc/v3/products/attributes/(?P<id>[\d]+)","https://greenbodhi.org/wp-json/wc/v3/products/attributes/(?P<id>[\d]+)","wp"
"greenbodhi.org","/wc/v3/products/attributes/batch","https://greenbodhi.org/wp-json/wc/v3/products/attributes/batch","wp"
"greenbodhi.org","/wc/v3/products/batch","https://greenbodhi.org/wp-json/wc/v3/products/batch","wp"
"greenbodhi.org","/wc/v3/products/categories","https://greenbodhi.org/wp-json/wc/v3/products/categories","wp"
"greenbodhi.org","/wc/v3/products/categories/(?P<id>[\d]+)","https://greenbodhi.org/wp-json/wc/v3/products/categories/(?P<id>[\d]+)","wp"
"greenbodhi.org","/wc/v3/products/categories/batch","https://greenbodhi.org/wp-json/wc/v3/products/categories/batch","wp"
"greenbodhi.org","/wc/v3/products/custom-fields/names","https://greenbodhi.org/wp-json/wc/v3/products/custom-fields/names","wp"
"greenbodhi.org","/wc/v3/products/reviews","https://greenbodhi.org/wp-json/wc/v3/products/reviews","wp"
"greenbodhi.org","/wc/v3/products/reviews/(?P<id>[\d]+)","https://greenbodhi.org/wp-json/wc/v3/products/reviews/(?P<id>[\d]+)","wp"
"greenbodhi.org","/wc/v3/products/reviews/batch","https://greenbodhi.org/wp-json/wc/v3/products/reviews/batch","wp"
"greenbodhi.org","/wc/v3/products/shipping_classes","https://greenbodhi.org/wp-json/wc/v3/products/shipping_classes","wp"
"greenbodhi.org","/wc/v3/products/shipping_classes/(?P<id>[\d]+)","https://greenbodhi.org/wp-json/wc/v3/products/shipping_classes/(?P<id>[\d]+)","wp"
"greenbodhi.org","/wc/v3/products/shipping_classes/batch","https://greenbodhi.org/wp-json/wc/v3/products/shipping_classes/batch","wp"
"greenbodhi.org","/wc/v3/products/shipping_classes/slug-suggestion","https://greenbodhi.org/wp-json/wc/v3/products/shipping_classes/slug-suggestion","wp"
"greenbodhi.org","/wc/v3/products/suggested-products","https://greenbodhi.org/wp-json/wc/v3/products/suggested-products","wp"
"greenbodhi.org","/wc/v3/products/tags","https://greenbodhi.org/wp-json/wc/v3/products/tags","wp"
"greenbodhi.org","/wc/v3/products/tags/(?P<id>[\d]+)","https://greenbodhi.org/wp-json/wc/v3/products/tags/(?P<id>[\d]+)","wp"
"greenbodhi.org","/wc/v3/products/tags/batch","https://greenbodhi.org/wp-json/wc/v3/products/tags/batch","wp"
"greenbodhi.org","/wp/v2/categories","https://greenbodhi.org/wp-json/wp/v2/categories","wp"
"greenbodhi.org","/wp/v2/categories/(?P<id>[\d]+)","https://greenbodhi.org/wp-json/wp/v2/categories/(?P<id>[\d]+)","wp"
"greenbodhi.org","/wp/v2/media","https://greenbodhi.org/wp-json/wp/v2/media","wp"
"greenbodhi.org","/wp/v2/media/(?P<id>[\d]+)","https://greenbodhi.org/wp-json/wp/v2/media/(?P<id>[\d]+)","wp"
"greenbodhi.org","/wp/v2/media/(?P<id>[\d]+)/edit","https://greenbodhi.org/wp-json/wp/v2/media/(?P<id>[\d]+)/edit","wp"
"greenbodhi.org","/wp/v2/media/(?P<id>[\d]+)/post-process","https://greenbodhi.org/wp-json/wp/v2/media/(?P<id>[\d]+)/post-process","wp"
"greenbodhi.org","/wp/v2/pages","https://greenbodhi.org/wp-json/wp/v2/pages","wp"
"greenbodhi.org","/wp/v2/pages/(?P<id>[\d]+)","https://greenbodhi.org/wp-json/wp/v2/pages/(?P<id>[\d]+)","wp"
"greenbodhi.org","/wp/v2/pages/(?P<id>[\d]+)/autosaves","https://greenbodhi.org/wp-json/wp/v2/pages/(?P<id>[\d]+)/autosaves","wp"
"greenbodhi.org","/wp/v2/pages/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://greenbodhi.org/wp-json/wp/v2/pages/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","wp"
"greenbodhi.org","/wp/v2/pages/(?P<parent>[\d]+)/revisions","https://greenbodhi.org/wp-json/wp/v2/pages/(?P<parent>[\d]+)/revisions","wp"
"greenbodhi.org","/wp/v2/pages/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","https://greenbodhi.org/wp-json/wp/v2/pages/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","wp"
"greenbodhi.org","/wp/v2/posts","https://greenbodhi.org/wp-json/wp/v2/posts","wp"
"greenbodhi.org","/wp/v2/posts/(?P<id>[\d]+)","https://greenbodhi.org/wp-json/wp/v2/posts/(?P<id>[\d]+)","wp"
"greenbodhi.org","/wp/v2/posts/(?P<id>[\d]+)/autosaves","https://greenbodhi.org/wp-json/wp/v2/posts/(?P<id>[\d]+)/autosaves","wp"
"greenbodhi.org","/wp/v2/posts/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://greenbodhi.org/wp-json/wp/v2/posts/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","wp"
"greenbodhi.org","/wp/v2/posts/(?P<parent>[\d]+)/revisions","https://greenbodhi.org/wp-json/wp/v2/posts/(?P<parent>[\d]+)/revisions","wp"
"greenbodhi.org","/wp/v2/posts/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","https://greenbodhi.org/wp-json/wp/v2/posts/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","wp"
"greenbodhi.org","/wp/v2/product","https://greenbodhi.org/wp-json/wp/v2/product","wp"
"greenbodhi.org","/wp/v2/product/(?P<id>[\d]+)","https://greenbodhi.org/wp-json/wp/v2/product/(?P<id>[\d]+)","wp"
"greenbodhi.org","/wp/v2/product/(?P<id>[\d]+)/autosaves","https://greenbodhi.org/wp-json/wp/v2/product/(?P<id>[\d]+)/autosaves","wp"
"greenbodhi.org","/wp/v2/product/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://greenbodhi.org/wp-json/wp/v2/product/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","wp"
"greenbodhi.org","/wp/v2/product_cat","https://greenbodhi.org/wp-json/wp/v2/product_cat","wp"
"greenbodhi.org","/wp/v2/product_cat/(?P<id>[\d]+)","https://greenbodhi.org/wp-json/wp/v2/product_cat/(?P<id>[\d]+)","wp"
"greenbodhi.org","/wp/v2/product_tag","https://greenbodhi.org/wp-json/wp/v2/product_tag","wp"
"greenbodhi.org","/wp/v2/product_tag/(?P<id>[\d]+)","https://greenbodhi.org/wp-json/wp/v2/product_tag/(?P<id>[\d]+)","wp"
"greenbodhi.org","/wp/v2/tags","https://greenbodhi.org/wp-json/wp/v2/tags","wp"
"greenbodhi.org","/wp/v2/tags/(?P<id>[\d]+)","https://greenbodhi.org/wp-json/wp/v2/tags/(?P<id>[\d]+)","wp"
"humboldtseedcompany.com","/wp/v2/categories","https://humboldtseedcompany.com/wp-json/wp/v2/categories","wp"
"humboldtseedcompany.com","/wp/v2/categories/(?P<id>[\d]+)","https://humboldtseedcompany.com/wp-json/wp/v2/categories/(?P<id>[\d]+)","wp"
"humboldtseedcompany.com","/wp/v2/media","https://humboldtseedcompany.com/wp-json/wp/v2/media","wp"
"humboldtseedcompany.com","/wp/v2/media/(?P<id>[\d]+)","https://humboldtseedcompany.com/wp-json/wp/v2/media/(?P<id>[\d]+)","wp"
"humboldtseedcompany.com","/wp/v2/media/(?P<id>[\d]+)/edit","https://humboldtseedcompany.com/wp-json/wp/v2/media/(?P<id>[\d]+)/edit","wp"
"humboldtseedcompany.com","/wp/v2/media/(?P<id>[\d]+)/post-process","https://humboldtseedcompany.com/wp-json/wp/v2/media/(?P<id>[\d]+)/post-process","wp"
"humboldtseedcompany.com","/wp/v2/pages","https://humboldtseedcompany.com/wp-json/wp/v2/pages","wp"
"humboldtseedcompany.com","/wp/v2/pages/(?P<id>[\d]+)","https://humboldtseedcompany.com/wp-json/wp/v2/pages/(?P<id>[\d]+)","wp"
"humboldtseedcompany.com","/wp/v2/pages/(?P<id>[\d]+)/autosaves","https://humboldtseedcompany.com/wp-json/wp/v2/pages/(?P<id>[\d]+)/autosaves","wp"
"humboldtseedcompany.com","/wp/v2/pages/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://humboldtseedcompany.com/wp-json/wp/v2/pages/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","wp"
"humboldtseedcompany.com","/wp/v2/pages/(?P<parent>[\d]+)/revisions","https://humboldtseedcompany.com/wp-json/wp/v2/pages/(?P<parent>[\d]+)/revisions","wp"
"humboldtseedcompany.com","/wp/v2/pages/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","https://humboldtseedcompany.com/wp-json/wp/v2/pages/(?P<parent>[\d]+)/revisions/(?P<id>[\d]+)","wp"
"humboldtseedcompany.com","/wp/v2/posts","https://humboldtseedcompany.com/wp-json/wp/v2/posts","wp"
"humboldtseedcompany.com","/wp/v2/posts/(?P<id>[\d]+)","https://humboldtseedcompany.com/wp-json/wp/v2/posts/(?P<id>[\d]+)","wp"
"humboldtseedcompany.com","/wp/v2/posts/(?P<id>[\d]+)/autosaves","https://humboldtseedcompany.com/wp-json/wp/v2/posts/(?P<id>[\d]+)/autosaves","wp"
"humboldtseedcompany.com","/wp/v2/posts/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","https://humboldtseedcompany.com/wp-json/wp/v2/posts/(?P<parent>[\d]+)/autosaves/(?P<id>[\d]+)","wp"
"humboldtseedcompany.com","/wp/v2/posts/(?P<parent>[\d]+)/revisions","https://humboldtseedcompany.com/wp-json/wp/v2/posts/(?P<parent>[\d]+)/revisions","wp"
